search_year,registry_id,fac_name,fac_city,fac_zip,fac_lat,fac_long,population_density,ozone_non_attainment,pm_non_attainment,lead_non_attainment,so2_non_attainment,naics_codes,air_source_classification,caa_evaluation_count,tri_tox_label,tri_tox,tri_units,tri_tox_rsei,tri_twpe_units,nei_tox_label,nei_tox,nei_units,nei_tox_rsei,nei_twpe_units,tri_cap_label,tri_cap,tri_cap_units,tri_cap_rsei,tri_twpe_cap_units,nei_cap_label,nei_cap,nei_cap_units,nei_cap_rsei,nei_twpe_cap_units,tri_hap_label,tri_hap,tri_hap_units,tri_hap_rsei,nei_hap_label,nei_hap,nei_hap_units,nei_hap_rsei,nei_twpe_hap_units,ghg_column_label,ghg_emission,ghg_units,nei_ghg_column_label,nei_ghg_emission,nei_ghg_units,camd_so2_label,camd_so2,camd_nox_label,camd_nox,camd_co2_label,camd_co2,camd_units,operating_status,formal_count,informal_count,total_actions,hpv_count,frv_count,AIR_OPERATING_STATUS_DESC,AIR_POLLUTANT_CLASS_DESC
2020,110000336994,SCHUYLKILL RIVER TANK FARM,PHILADELPHIA,19145,39.9147,-75.2005,13254.58,Y,Y,N,N,238910|324110|424710|488119,Major Emissions,4.0,2020 TRI Air Toxics,30422.51,Pounds,133134221.0538,TWPE,2020 NEI Air Toxics,27686.24853532,Pounds,135718060.44457743,TWPE,2020 TRI Criteria Pollutants,754.7,Pounds,59247.0,TWPE,2020 NEI Criteria Pollutants,544721.5088,Pounds,59268.0,TWPE,2020 TRI HAPs,26371.5,Pounds,133069918.83,2020 NEI HAPs,26931.04853532,Pounds,135658792.44457743,TWPE,2020 GHG EMISSIONS,127288.956,MTCO2e,2020 NEI GHG EMISSIONS,279479531.731316,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,2.0,2.0,0.0,1.0,Operating,Major Emissions
2020,110038495768,ADVANSIX (FORMERLY HONEYWELL/FRANKFORD PLT),PHILADELPHIA,19137,40.005901,-75.072103,11387.31,Y,Y,N,N,325110|325192|325194|325199,Major Emissions,2.0,2020 TRI Air Toxics,143238.833,Pounds,62129661.671,TWPE,2020 NEI Air Toxics,152065.56446632,Pounds,193840770.6035552,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,1670891.24706842,Pounds,620050.97366,TWPE,2020 TRI HAPs,137656.623,Pounds,58557181.44,2020 NEI HAPs,142988.9613979,Pounds,193220719.6298952,TWPE,2020 GHG EMISSIONS,164593.68,MTCO2e,2020 NEI GHG EMISSIONS,362500008.99183,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,1.0,2.0,3.0,0.0,1.0,Operating,Major Emissions
2020,110000337047,ASHLAND CHEMICAL,PHILADELPHIA,19148,39.909557,-75.130454,9481.77,Y,Y,N,N,325211|326199,80% Synthetic Minor Emissions|Minor Emissions,2.0,2020 TRI Air Toxics,10236.0,Pounds,18480805.3,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 TRI HAPs,9039.0,Pounds,5124805.3,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2020,110000336609,SANDMEYER STEEL CO,PHILADELPHIA,19116,40.10972,-75.034785,3257.69,Y,Y,N,N,332313|423510,,,2020 TRI Air Toxics,7.0,Pounds,1884000.69,TWPE,2020 NEI Air Toxics,7.0,Pounds,5754000.0,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 TRI HAPs,7.0,Pounds,1884000.69,2020 NEI HAPs,7.0,Pounds,5754000.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110000336663,NATIONAL CHEMICAL LABORATORIES INC,PHILADELPHIA,19123,39.95914,-75.15507,20750.74,Y,Y,N,N,325611|325612|424690,No Classification In ICIS,1.0,2020 TRI Air Toxics,849.0,Pounds,152820.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 TRI HAPs,849.0,Pounds,152820.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110000336592,ARDEX LABORATORIES INC,PHILADELPHIA,19116,40.11019,-75.00313,3517.56,Y,Y,N,N,323122|325611|325612,Minor Emissions,1.0,2020 TRI Air Toxics,1032.0,Pounds,60577.82,TWPE,2020 NEI Air Toxics,9190.4,Pounds,2787.96,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,26216.6,Pounds,16.8,TWPE,2020 TRI HAPs,1032.0,Pounds,60577.82,2020 NEI HAPs,9190.0,Pounds,2771.16,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,128212.8,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,2.0,2.0,0.0,1.0,Operating,Minor Emissions
2020,110000336761,SUN CHEM CORP/HUNTING PARK PLT,PHILADELPHIA,19132,40.00273,-75.18434,13116.27,Y,Y,N,N,325910,Major Emissions,3.0,2020 TRI Air Toxics,1029.0,Pounds,47338.3,TWPE,2020 NEI Air Toxics,998.0,Pounds,21852.0,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,20962.018,Pounds,0.0,TWPE,2020 TRI HAPs,1029.0,Pounds,47338.3,2020 NEI HAPs,998.0,Pounds,21852.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,733688.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2020,110000336903,TANNER INDS  INC,PHILADELPHIA,19135,40.010278,-75.055556,9429.49,Y,Y,N,N,424690,,1.0,2020 TRI Air Toxics,989.0,Pounds,41538.0,TWPE,2020 NEI Air Toxics,989.0,Pounds,41538.0,TWPE,2020 TRI Criteria Pollutants,989.0,Pounds,41538.0,TWPE,2020 NEI Criteria Pollutants,989.0,Pounds,41538.0,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110000336798,PENN FISHING TACKLE,PHILADELPHIA,19132,40.00478,-75.1791,13355.24,Y,Y,N,N,339920,Minor Emissions,,2020 TRI Air Toxics,774.0,Pounds,27864.0,TWPE,2020 NEI Air Toxics,774.0,Pounds,27864.0,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 TRI HAPs,774.0,Pounds,27864.0,2020 NEI HAPs,774.0,Pounds,27864.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2020,110040928253,PHILLY SHIPYARD INC / PHILA,PHILADELPHIA,19112,39.890134,-75.191412,5424.05,Y,Y,N,N,336611,,,2020 TRI Air Toxics,1.0,Pounds,12000.0,TWPE,2020 NEI Air Toxics,3404.83734296,Pounds,356601.52848,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,42251.75471584,Pounds,15.66432,TWPE,2020 TRI HAPs,1.0,Pounds,12000.0,2020 NEI HAPs,3404.63702712,Pounds,356585.86416,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,53533.4,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110000336878,PUROLITE LLC AN ECOLAB CO,PHILADELPHIA,19134,40.0044,-75.1145,14956.15,Y,Y,N,N,325211,80% Synthetic Minor Emissions,4.0,2020 TRI Air Toxics,1550.0,Pounds,5425.0,TWPE,2020 NEI Air Toxics,1315.43799822,Pounds,3631254.7954,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,15671.4549626,Pounds,9147.7398,TWPE,2020 TRI HAPs,1550.0,Pounds,5425.0,2020 NEI HAPs,1149.54303562,Pounds,3622107.0556,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,6220293.6,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110024522462,COATING & CONVERTING TECHNOLOGIES CORP,PHILADELPHIA,19148,39.92626,-75.14588,14916.99,Y,Y,N,N,322220|322222,80% Synthetic Minor Emissions,2.0,2020 TRI Air Toxics,5201.0,Pounds,4178.2,TWPE,2020 NEI Air Toxics,5808.10805962,Pounds,8789630.27816,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,8452.40831712,Pounds,317.29376,TWPE,2020 TRI HAPs,5201.0,Pounds,4178.2,2020 NEI HAPs,5805.0997425,Pounds,8789312.9844,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,719181.6,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110001053573,KINGSBURY COMPANY,PHILADELPHIA,19154,40.08328,-74.99569,5288.48,Y,Y,N,N,332811|333613,Minor Emissions,1.0,2020 TRI Air Toxics,0.01,Pounds,230.0,TWPE,2020 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2020 TRI Criteria Pollutants,0.01,Pounds,230.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 TRI HAPs,0.01,Pounds,230.0,2020 NEI HAPs,0.0,Pounds,0.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2020,110000336930,QUAKER CITY CHEMICALS,PHILADELPHIA,19136,40.02477,-75.028197,9601.43,Y,Y,N,N,325199|325998|424690,,1.0,2020 TRI Air Toxics,297.0,Pounds,192.3,TWPE,2020 NEI Air Toxics,297.0,Pounds,192.3,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 TRI HAPs,297.0,Pounds,192.3,2020 NEI HAPs,297.0,Pounds,192.3,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,0.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110038101201,PHILADELPHIA INTL,PHILADELPHIA,0,39.874,-75.2496,2412.58,Y,Y,N,N,488119,,,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,66537.3291850299,Pounds,3377598240.237126,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,4164461.57816,Pounds,2073022.66,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,66447.1977650299,Pounds,3375525217.577126,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,358954973.4,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110000744990,GRAYS FERRY COGENERATION,PHILADELPHIA,19146,39.9425,-75.1886,19782.94,Y,Y,N,N,221112|221330,Major Emissions,4.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,21736.160358472,Pounds,2065287272.260002,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,1591426.9952752,Pounds,874731.3296,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,1934.285083272,Pounds,2064412540.930402,TWPE,2020 GHG EMISSIONS,750749.168,MTCO2e,2020 NEI GHG EMISSIONS,1684680722.375223,Pounds,2020 CAMD SO2,6446,2020 CAMD NOx,315782,2020 CAMD CO2,1276883852,Pounds,,1.0,2.0,3.0,1.0,0.0,Operating,Major Emissions
2020,110000744990,GRAYS FERRY COGENERATION,PHILADELPHIA,19146,39.9425,-75.1886,19782.94,Y,Y,N,N,221112|221330,Major Emissions,4.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,21736.160358472,Pounds,2065287272.260002,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,1591426.9952752,Pounds,874731.3296,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,1934.285083272,Pounds,2064412540.930402,TWPE,2020 GHG EMISSIONS,750749.168,MTCO2e,2020 NEI GHG EMISSIONS,1684680722.375223,Pounds,2020 CAMD SO2,6446,2020 CAMD NOx,315782,2020 CAMD CO2,1276883852,Pounds,,1.0,2.0,3.0,0.0,1.0,Operating,Major Emissions
2020,110038029068,NORTHEAST PHILADELPHIA,PHILADELPHIA,0,40.0812,-75.0185,6539.3,Y,Y,N,N,488119,,,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,4238.9240515427,Pounds,182785930.61748815,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,344908.486488,Pounds,5710624.0,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,3990.6360515427,Pounds,177075306.61748818,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,16161398.284,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110041612243,WINGS FIELD,PHILADELPHIA,0,40.1334,-75.25025,2007.87,Y,Y,N,N,488119,,,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2468.1773600529,Pounds,109795614.17309724,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,179832.749012,Pounds,2767094.856,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,2347.8688880529,Pounds,107028519.31709725,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,9928757.56,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110071095301,NORTHEAST WPCP/PHILA,PHILADELPHIA,19137,39.99143,-75.08499,10833.23,N,N,N,N,924110,,,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2371.2556045124,Pounds,98532455.182706,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,98839.46214164,Pounds,49462.05772,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,1246.3590628724,Pounds,98482993.124986,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,53088443.2,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110071498954,CHILDRENS HOSP OF PHILA/ PHILA,PHILADELPHIA,19104,39.947892,-75.192753,20595.61,Y,Y,N,N,622310,Major Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,1290.85817924,Pounds,41237814.38932884,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,84633.37504728,Pounds,35999.48744,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,1024.97653196,Pounds,41201814.90188884,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,64979945.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2020,110041505421,PENN'S LANDING,PHILADELPHIA,0,39.9373,-75.1413,16370.49,Y,Y,N,N,488119,,,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,804.6306456349,Pounds,33742427.26103673,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,71982.82952,Pounds,1244237.9,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,750.5333456349,Pounds,32498189.36103673,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,3125356.4,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110001223104,TEMPLE UNIVERSITY MAIN CAMPUS FACILITIES,PHILADELPHIA,19122,39.979354,-75.151017,17973.53,Y,Y,N,N,611310,Major Emissions,3.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,1362.28478232,Pounds,23503826.1764532,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,118109.6946036,Pounds,38207.8828,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,1077.14217872,Pounds,23465618.2936532,TWPE,2020 GHG EMISSIONS,31736.384,MTCO2e,2020 NEI GHG EMISSIONS,69898096.915274,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,1.0,2.0,3.0,0.0,1.0,Operating,Major Emissions
2020,110059951529,TEMPLE UNIV HEALTH SCIENCES CAMPUS/STEAM PLT,PHILADELPHIA,19140,40.00469,-75.15224,16023.8,Y,Y,N,N,611310,,,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,1243.5464591,Pounds,22277442.49097524,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,117351.5445872,Pounds,34807.5056,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,982.5078719,Pounds,22242634.98537524,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,62980226.4,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2020,110001209120,RIVERSIDE MATERIALS INC/ASPHALT PLT,PHILADELPHIA,19134,39.98247,-75.10098,11310.52,Y,Y,N,N,324121,80% Synthetic Minor Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,337.3442051336,Pounds,20395903.704275783,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,531264.3851584,Pounds,72.6432,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,337.3410467336,Pounds,20395831.061075784,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,4593914.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110001029789,MODEL FINISHING CO/PHILA,PHILADELPHIA,19135,40.02607,-75.03199,10260.7,Y,Y,N,N,332999,80% Synthetic Minor Emissions,1.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2200.0,Pounds,18686998.0,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,5560.0,Pounds,0.0,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,2200.0,Pounds,18686998.0,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,165460.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110000818848,SEPTA BERRIDGE,PHILADELPHIA,19140,40.02203,-75.12831,15577.01,Y,Y,N,N,485111,80% Synthetic Minor Emissions,1.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,44.26265842,Pounds,17836217.591103356,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,25597.23248544,Pounds,781.56512,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,29.85497298,Pounds,17835436.025983356,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,3522327.4,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110001203402,NEWMAN & CO - PAPER RECYCLER,PHILADELPHIA,19135,40.01463,-75.05434,9850.15,Y,Y,N,N,322121|322130,Major Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,2542.65517158,Pounds,12881397.91962376,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,202729.390642,Pounds,77024.766,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,922.26452958,Pounds,12804373.15362376,TWPE,2020 GHG EMISSIONS,26966.446,MTCO2e,2020 NEI GHG EMISSIONS,59389814.296726,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2020,110000336887,DIETZ & WATSON INC,PHILADELPHIA,19135,40.01667,-75.05,9770.3,Y,Y,N,N,311612,80% Synthetic Minor Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,367.01626032,Pounds,12011392.013108,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,32522.329284,Pounds,10677.532,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,291.68897632,Pounds,12000714.481108,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,18574921.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110030479756,PHILADELPHIA VETERANS AFFAIRS MEDICAL CENTER,PHILADELPHIA,19104,39.94983,-75.20117,20068.19,Y,Y,N,N,622110,80% Synthetic Minor Emissions|Minor Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,392.17730468,Pounds,11779957.08313316,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,47883.85593546,Pounds,11250.51558,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,293.06856922,Pounds,11768706.56755316,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,18622906.0,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110001039965,JEANES HOSPITAL,PHILADELPHIA,19111,40.06863,-75.08697,9437.65,Y,Y,N,N,622110,80% Synthetic Minor Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,373.79722936,Pounds,10510169.309276,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,39748.9159116,Pounds,13022.3668,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,273.81291776,Pounds,10497146.942476,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,17995066.6,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110007027289,PHILA INTL AIRPORT/PHILA,PHILADELPHIA,19153,39.875624,-75.245164,2464.89,Y,Y,N,N,481111,80% Synthetic Minor Emissions,3.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,335.445891288,Pounds,10479613.451208243,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,48515.85576856,Pounds,10908.87688,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,219.782322728,Pounds,10468704.574328244,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,27711504.6,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,1.0,0.0,1.0,0.0,0.0,Operating,Synthetic Minor Emissions
2020,110001220170,ALBERT EINSTEIN MED CTR,PHILADELPHIA,19141,40.03694,-75.14464,13636.15,Y,Y,N,N,488119|622110,80% Synthetic Minor Emissions,2.0,2020 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2020 NEI Air Toxics,329.10409378,Pounds,10279078.7713026,TWPE,2020 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2020 NEI Criteria Pollutants,34755.6194958,Pounds,9255.2034,TWPE,2020 TRI HAPs,0.0,Pounds,0.0,2020 NEI HAPs,255.83499798,Pounds,10269823.5679026,TWPE,2020 GHG EMISSIONS,0.0,MTCO2e,2020 NEI GHG EMISSIONS,16189356.2,Pounds,2020 CAMD SO2,0,2020 CAMD NOx,0,2020 CAMD CO2,0,Pounds,,1.0,2.0,3.0,0.0,1.0,Operating,Synthetic Minor Emissions
